,year,month,day,event
0,-45,01,01,"The Julian calendar takes effect as the civil calendar of the Roman Empire, establishing January 1 as the new date of the new year."
1,366,01,02,"The Alemanni cross the frozen Rhine in large numbers, invading the Roman Empire."
2,250,01,03,Emperor Decius orders everyone in the Roman Empire (except Jews) to make sacrifices to the Roman gods.
3,-27,01,16,"Gaius Julius Caesar Octavianus is granted the title Augustus by the Roman Senate, marking the beginning of the Roman Empire."
4,379,01,19,"Emperor Gratian elevates Flavius Theodosius at Sirmium to Augustus, and gives him authority over all the eastern provinces of the Roman Empire."
5,1719,01,23,The Principality of Liechtenstein is created within the Holy Roman Empire.
6,98,01,27,Trajan succeeds his adoptive father Nerva as Roman emperor; under his rule the Roman Empire will reach its maximum extent.
7,1018,01,30,Poland and the Holy Roman Empire conclude the Peace of Bautzen.
8,421,02,08,Constantius III becomes co-Emperor of the Western Roman Empire.
9,55,02,11,"The death under mysterious circumstances of Tiberius Claudius Caesar Britannicus, heir to the Roman empire, on the eve of his coming of age clears the way for Nero to become Emperor."
